Authors,Source,Title,Year,Martensite Start Temperature - MS - (°C),Austenite Start Temperature - AS - (°C),Ni (at.%),composition,Ti (at.%),Nb (at.%)
M. Piao; S. Miyazaki and K. Otsuka,Materials Transactions; JIM,Characteristics of deformation and transformation in Ti44Ni47Nb9 shape memory alloy,1992.0,-93.0,-36.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
M. Piao; S. Miyazaki and K. Otsuka,Materials Transactions; JIM,Characteristics of deformation and transformation in Ti44Ni47Nb9 shape memory alloy,1992.0,-109.0,-53.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
M. Piao; S. Miyazaki and K. Otsuka,Materials Transactions; JIM,Characteristics of deformation and transformation in Ti44Ni47Nb9 shape memory alloy,1992.0,-95.0,-48.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
W. Cai; C. Zhang and L. Zhao,Journal of materials science letters,Recovery stress of Ni-Ti-Nb wide-hysteresis shape memory alloy under constant strain and thermomechanical cycling,1994.0,-36.0,45.0,44.7,Ni44.7Ti46.3Nb9.0 %,46.3,9.0
L. Zhao and W. Cai,International Conference on Displacive Phase Transformations and Their Applications in Materials Engineering,The interface structure and stability of deformation-induced martensite in a Ni-Ti-Nb alloy with wide hysteresis,1996.0,14.0,45.0,44.7,Ni44.7Ti46.3Nb9.0 %,46.3,9.0
L. Zhao and W. Cai,International Conference on Displacive Phase Transformations and Their Applications in Materials Engineering,The interface structure and stability of deformation-induced martensite in a Ni-Ti-Nb alloy with wide hysteresis,1996.0,11.0,99.0,44.7,Ni44.7Ti46.3Nb9.0 %,46.3,9.0
L. Zhao and W. Cai,International Conference on Displacive Phase Transformations and Their Applications in Materials Engineering,The interface structure and stability of deformation-induced martensite in a Ni-Ti-Nb alloy with wide hysteresis,1996.0,9.0,123.0,44.7,Ni44.7Ti46.3Nb9.0 %,46.3,9.0
L. Zhao and W. Cai,International Conference on Displacive Phase Transformations and Their Applications in Materials Engineering,The interface structure and stability of deformation-induced martensite in a Ni-Ti-Nb alloy with wide hysteresis,1996.0,6.0,126.0,44.7,Ni44.7Ti46.3Nb9.0 %,46.3,9.0
L. Zhao and W. Cai,International Conference on Displacive Phase Transformations and Their Applications in Materials Engineering,The interface structure and stability of deformation-induced martensite in a Ni-Ti-Nb alloy with wide hysteresis,1996.0,6.0,142.0,44.7,Ni44.7Ti46.3Nb9.0 %,46.3,9.0
L. Zhao and W. Cai,International Conference on Displacive Phase Transformations and Their Applications in Materials Engineering,The interface structure and stability of deformation-induced martensite in a Ni-Ti-Nb alloy with wide hysteresis,1996.0,7.0,143.0,44.7,Ni44.7Ti46.3Nb9.0 %,46.3,9.0
L. Zhao and W. Cai,International Conference on Displacive Phase Transformations and Their Applications in Materials Engineering,The interface structure and stability of deformation-induced martensite in a Ni-Ti-Nb alloy with wide hysteresis,1996.0,2.0,143.0,44.7,Ni44.7Ti46.3Nb9.0 %,46.3,9.0
L. Zhao and W. Cai,International Conference on Displacive Phase Transformations and Their Applications in Materials Engineering,The interface structure and stability of deformation-induced martensite in a Ni-Ti-Nb alloy with wide hysteresis,1996.0,11.0,121.0,44.7,Ni44.7Ti46.3Nb9.0 %,46.3,9.0
L. Zhao and W. Cai,International Conference on Displacive Phase Transformations and Their Applications in Materials Engineering,The interface structure and stability of deformation-induced martensite in a Ni-Ti-Nb alloy with wide hysteresis,1996.0,-2.0,140.0,44.7,Ni44.7Ti46.3Nb9.0 %,46.3,9.0
L. Zhao and W. Cai,International Conference on Displacive Phase Transformations and Their Applications in Materials Engineering,The interface structure and stability of deformation-induced martensite in a Ni-Ti-Nb alloy with wide hysteresis,1996.0,-8.0,135.0,44.7,Ni44.7Ti46.3Nb9.0 %,46.3,9.0
L. Zhao and W. Cai,International Conference on Displacive Phase Transformations and Their Applications in Materials Engineering,The interface structure and stability of deformation-induced martensite in a Ni-Ti-Nb alloy with wide hysteresis,1996.0,10.0,116.0,44.7,Ni44.7Ti46.3Nb9.0 %,46.3,9.0
L. Zhao and W. Cai,International Conference on Displacive Phase Transformations and Their Applications in Materials Engineering,The interface structure and stability of deformation-induced martensite in a Ni-Ti-Nb alloy with wide hysteresis,1996.0,6.0,107.0,44.7,Ni44.7Ti46.3Nb9.0 %,46.3,9.0
L. Zhao and W. Cai,International Conference on Displacive Phase Transformations and Their Applications in Materials Engineering,The interface structure and stability of deformation-induced martensite in a Ni-Ti-Nb alloy with wide hysteresis,1996.0,9.0,146.0,44.7,Ni44.7Ti46.3Nb9.0 %,46.3,9.0
L. Zhao and W. Cai,International Conference on Displacive Phase Transformations and Their Applications in Materials Engineering,The interface structure and stability of deformation-induced martensite in a Ni-Ti-Nb alloy with wide hysteresis,1996.0,12.0,156.0,44.7,Ni44.7Ti46.3Nb9.0 %,46.3,9.0
L. Zhao and W. Cai,International Conference on Displacive Phase Transformations and Their Applications in Materials Engineering,The interface structure and stability of deformation-induced martensite in a Ni-Ti-Nb alloy with wide hysteresis,1996.0,15.0,60.0,44.7,Ni44.7Ti46.3Nb9.0 %,46.3,9.0
L. Zhao and W. Cai,International Conference on Displacive Phase Transformations and Their Applications in Materials Engineering,The interface structure and stability of deformation-induced martensite in a Ni-Ti-Nb alloy with wide hysteresis,1996.0,10.0,77.0,44.7,Ni44.7Ti46.3Nb9.0 %,46.3,9.0
Y. Zheng; L. Zhao and H. Ye,Materials Science and Engineering: A,High resolution electron microscopy studies on the interface structure of deformed stress induced martensite variants in a Ti–Ni–Nb shape memory alloy,1999.0,14.0,45.0,44.7,Ni44.7Ti46.3Nb9.0 %,46.3,9.0
V. Udovenko; P. Potapov; S. Prokoshkin; I. Y. Khmelevskaya; V. Y. Abramov and Y. V. Blinov,Metal science and heat treatment,A study of the functional properties of alloy Ti–45% Ni–10% Nb with wide hysteresis of the martensitic transformation,2000.0,-50.0,-20.0,45.0,Ni45.0Ti45.0Nb10.0 %,45.0,10.0
V. Udovenko; P. Potapov; S. Prokoshkin; I. Y. Khmelevskaya; V. Y. Abramov and Y. V. Blinov,Metal science and heat treatment,A study of the functional properties of alloy Ti–45% Ni–10% Nb with wide hysteresis of the martensitic transformation,2000.0,-45.0,-20.0,45.0,Ni45.0Ti45.0Nb10.0 %,45.0,10.0
V. Udovenko; P. Potapov; S. Prokoshkin; I. Y. Khmelevskaya; V. Y. Abramov and Y. V. Blinov,Metal science and heat treatment,A study of the functional properties of alloy Ti–45% Ni–10% Nb with wide hysteresis of the martensitic transformation,2000.0,-42.0,-35.0,45.0,Ni45.0Ti45.0Nb10.0 %,45.0,10.0
V. Udovenko; P. Potapov; S. Prokoshkin; I. Y. Khmelevskaya; V. Y. Abramov and Y. V. Blinov,Metal science and heat treatment,A study of the functional properties of alloy Ti–45% Ni–10% Nb with wide hysteresis of the martensitic transformation,2000.0,-54.0,-20.0,45.0,Ni45.0Ti45.0Nb10.0 %,45.0,10.0
T. Wu and M. H. Wu,Proceedings of International Conference on Shape Memory and Superelastic Technologies (SMST 2000),NiTiNb plugs for sealing high pressure fuel passages in fuel injector applications,2000.0,-85.0,-30.0,48.0,Ni48.0Ti38.0Nb14.0 %,38.0,14.0
M. Kusagawa; T. Nakamura and Y. Asada,JSME International Journal Series A Solid Mechanics and Material Engineering,Fundamental deformation and recovery behaviors of Ni-Ti-Nb shape memory alloy,2001.0,-53.0,-26.0,46.7,Ni46.7Ti43.5Nb9.8 %,43.5,9.8
Z. Z. Dong; S. L. Zhou and W. X. Liu,Materials Science Forum,A study of NiTiNb shape-memory alloy pipe-joint with improved properties,2002.0,-139.0,-83.0,47.03,Ni47.03Ti43.96Nb9.01 %,43.96,9.01
Y. Xu; K. Otsuka; H. Nagai; H. Yoshida; M. Asai and T. Kishi,Scripta materialia,A SMA/CFRP hybrid composite with damage suppression effect at ambient temperature,2003.0,45.0,24.0,44.0,Ni44.0Ti50.0Nb6.0 %,50.0,6.0
Y. Xu; K. Otsuka; H. Nagai; H. Yoshida; M. Asai and T. Kishi,Scripta materialia,A SMA/CFRP hybrid composite with damage suppression effect at ambient temperature,2003.0,1.0,-15.0,47.0,Ni47.0Ti47.0Nb6.0 %,47.0,6.0
Y. Xu; K. Otsuka; H. Nagai; H. Yoshida; M. Asai and T. Kishi,Scripta materialia,A SMA/CFRP hybrid composite with damage suppression effect at ambient temperature,2003.0,-2.0,-10.0,45.5,Ni45.5Ti45.5Nb9.0 %,45.5,9.0
Y. Xu; K. Otsuka; H. Nagai; H. Yoshida; M. Asai and T. Kishi,Scripta materialia,A SMA/CFRP hybrid composite with damage suppression effect at ambient temperature,2003.0,-42.0,-53.0,46.0,Ni46.0Ti45.0Nb9.0 %,45.0,9.0
Y. Xu; K. Otsuka; H. Nagai; H. Yoshida; M. Asai and T. Kishi,Scripta materialia,A SMA/CFRP hybrid composite with damage suppression effect at ambient temperature,2003.0,-5.0,-20.0,43.0,Ni43.0Ti43.0Nb14.0 %,43.0,14.0
X. He and L. Rong,Scripta Materialia,DSC analysis of reverse martensitic transformation in deformed Ti–Ni–Nb shape memory alloy,2004.0,-64.0,-23.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
X. He; D. Yan; L. Rong and Y. Li,AIP Conference Proceedings,Effect of Niobium Content on Shape Memory Characteristics of (Ni47Ti44) 100− xNbx Alloys,2004.0,-71.0,-51.0,50.14835165,Ni50.14835164835166Ti46.85164835164835Nb3.0 %,46.85164835,3.0
X. He; D. Yan; L. Rong and Y. Li,AIP Conference Proceedings,Effect of Niobium Content on Shape Memory Characteristics of (Ni47Ti44) 100− xNbx Alloys,2004.0,-74.0,-26.0,47.14835165,Ni47.14835164835166Ti43.85164835164835Nb9.0 %,43.85164835,9.0
X. He; D. Yan; L. Rong and Y. Li,AIP Conference Proceedings,Effect of Niobium Content on Shape Memory Characteristics of (Ni47Ti44) 100− xNbx Alloys,2004.0,-80.0,-34.0,44.14835165,Ni44.14835164835166Ti40.85164835164835Nb15.0 %,40.85164835,15.0
X. He; D. Yan; L. Rong and Y. Li,AIP Conference Proceedings,Effect of Niobium Content on Shape Memory Characteristics of (Ni47Ti44) 100− xNbx Alloys,2004.0,-132.0,-48.0,41.64835165,Ni41.64835164835166Ti38.35164835164835Nb20.0 %,38.35164835,20.0
X.-M. He; L.-J. Rong; Y.-Y. Li; D.-S. Yan and Z.-M. Jiang,Metallurgical and Materials Transactions A,Study of the Ni 41.3 Ti 38.7 Nb 20 wide transformation hysteresis shape-memory alloy,2004.0,-143.0,-67.0,41.3,Ni41.3Ti38.7Nb20.0 %,38.7,20.0
X.-M. He; L.-J. Rong; Y.-Y. Li; D.-S. Yan and Z.-M. Jiang,Metallurgical and Materials Transactions A,Study of the Ni 41.3 Ti 38.7 Nb 20 wide transformation hysteresis shape-memory alloy,2004.0,-120.0,-56.0,41.3,Ni41.3Ti38.7Nb20.0 %,38.7,20.0
K. Weinert; V. Petzoldt and D. Kötter,CIRP Annals-Manufacturing Technology,Turning and drilling of NiTi shape memory alloys,2004.0,-82.0,-24.0,48.75,Ni48.75Ti45.25Nb6.0 %,45.25,6.0
W. Cai; X. Lu and L. Zhao,Materials Science and Engineering: A,Damping behavior of TiNi-based shape memory alloys,2005.0,-88.0,-56.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
X. He; L. Rong; D. Yan and Y. Li,Scripta Materialia,Temperature memory effect of Ni47Ti44Nb9 wide hysteresis shape memory alloy,2005.0,-67.0,-31.0,47.14835165,Ni47.14835164835166Ti43.85164835164835Nb9.0 %,43.85164835,9.0
H. Mo; X. Zu and Y. Huo,Thermochimica acta,Irradiation-induced changes of martensitic transformation temperatures in a TiNiNb shape memory alloy,2005.0,-77.0,-42.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
H. Mo; X. Zu and Y. Huo,Thermochimica acta,Irradiation-induced changes of martensitic transformation temperatures in a TiNiNb shape memory alloy,2005.0,-43.0,-14.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
H. Mo; X. Zu and Y. Huo,Thermochimica acta,Irradiation-induced changes of martensitic transformation temperatures in a TiNiNb shape memory alloy,2005.0,-42.0,-19.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
H. Mo; X. Zu and Y. Huo,Thermochimica acta,Irradiation-induced changes of martensitic transformation temperatures in a TiNiNb shape memory alloy,2005.0,-53.0,-17.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
H. Mo; X. Zu and Y. Huo,Thermochimica acta,Irradiation-induced changes of martensitic transformation temperatures in a TiNiNb shape memory alloy,2005.0,-58.0,-25.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
H. Mo; X. Zu and Y. Huo,Thermochimica acta,Irradiation-induced changes of martensitic transformation temperatures in a TiNiNb shape memory alloy,2005.0,-43.0,-14.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
H. Mo; X. Zu and Y. Huo,Thermochimica acta,Irradiation-induced changes of martensitic transformation temperatures in a TiNiNb shape memory alloy,2005.0,-45.0,-13.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
T. Sakuma; Y. Mihara; Y. Ochi; M. Ozawa; K. Okita and N. Okabe,Materials Science Forum,Effects of Pre-Strain and Nb Content on Transformation Temperatures in Ti-Ni-Nb Shape Memory Alloy,2005.0,26.0,54.0,48.5,Ni48.5Ti48.5Nb3.0 %,48.5,3.0
T. Sakuma; Y. Mihara; Y. Ochi; M. Ozawa; K. Okita and N. Okabe,Materials Science Forum,Effects of Pre-Strain and Nb Content on Transformation Temperatures in Ti-Ni-Nb Shape Memory Alloy,2005.0,19.0,51.0,47.0,Ni47.0Ti47.0Nb6.0 %,47.0,6.0
T. Sakuma; Y. Mihara; Y. Ochi; M. Ozawa; K. Okita and N. Okabe,Materials Science Forum,Effects of Pre-Strain and Nb Content on Transformation Temperatures in Ti-Ni-Nb Shape Memory Alloy,2005.0,6.0,42.0,45.5,Ni45.5Ti45.5Nb9.0 %,45.5,9.0
T. Sakuma; Y. Mihara; Y. Ochi; M. Ozawa; K. Okita and N. Okabe,Materials Science Forum,Effects of Pre-Strain and Nb Content on Transformation Temperatures in Ti-Ni-Nb Shape Memory Alloy,2005.0,-11.0,23.0,44.0,Ni44.0Ti44.0Nb12.0 %,44.0,12.0
T. Sakuma; Y. Mihara; Y. Ochi; M. Ozawa; K. Okita and N. Okabe,Materials Science Forum,Effects of Pre-Strain and Nb Content on Transformation Temperatures in Ti-Ni-Nb Shape Memory Alloy,2005.0,-5.0,19.0,42.5,Ni42.5Ti42.5Nb15.0 %,42.5,15.0
V. Y. Abramov; N. Aleksandrova; D. Borovkov; S. Y. Makushev; N. Polyakova; N. Popov; S. Prokoshkin and I. Y. Khmelevskaya,The Physics of Metals and Metallography,Structure and functional properties of heat-and thermomechanically treated Ti-Ni-Nb-based alloys with a wide martensitic hysteresis. I. Ti-Ni-Nb ternary alloys,2006.0,-40.0,-14.0,45.0,Ni45.0Ti45.0Nb10.0 %,45.0,10.0
V. Y. Abramov; N. Aleksandrova; D. Borovkov; S. Y. Makushev; N. Polyakova; N. Popov; S. Prokoshkin and I. Y. Khmelevskaya,The Physics of Metals and Metallography,Structure and functional properties of heat-and thermomechanically treated Ti-Ni-Nb-based alloys with a wide martensitic hysteresis. I. Ti-Ni-Nb ternary alloys,2006.0,-52.0,-27.0,45.0,Ni45.0Ti45.0Nb10.0 %,45.0,10.0
V. Y. Abramov; N. Aleksandrova; D. Borovkov; S. Y. Makushev; N. Polyakova; N. Popov; S. Prokoshkin and I. Y. Khmelevskaya,The Physics of Metals and Metallography,Structure and functional properties of heat-and thermomechanically treated Ti-Ni-Nb-based alloys with a wide martensitic hysteresis. I. Ti-Ni-Nb ternary alloys,2006.0,-88.0,-62.0,45.0,Ni45.0Ti45.0Nb10.0 %,45.0,10.0
V. Y. Abramov; N. Aleksandrova; D. Borovkov; S. Y. Makushev; N. Polyakova; N. Popov; S. Prokoshkin and I. Y. Khmelevskaya,The Physics of Metals and Metallography,Structure and functional properties of heat-and thermomechanically treated Ti-Ni-Nb-based alloys with a wide martensitic hysteresis. I. Ti-Ni-Nb ternary alloys,2006.0,-115.0,-100.0,44.1,Ni44.1Ti44.45Nb11.45 %,44.45,11.45
V. Y. Abramov; N. Aleksandrova; D. Borovkov; S. Y. Makushev; N. Polyakova; N. Popov; S. Prokoshkin and I. Y. Khmelevskaya,The Physics of Metals and Metallography,Structure and functional properties of heat-and thermomechanically treated Ti-Ni-Nb-based alloys with a wide martensitic hysteresis. I. Ti-Ni-Nb ternary alloys,2006.0,-132.0,-110.0,44.1,Ni44.1Ti44.45Nb11.45 %,44.45,11.45
X. He; D. Yan; L. Rong and Y. Li,AIP Conference Proceedings,Effect of Thermal Cycling on Martensitic Transformation Characteristics of (Ni47Ti44) 100− xNbx Shape Memory Alloys,2006.0,-57.0,-57.0,50.14835165,Ni50.14835164835166Ti46.85164835164835Nb3.0 %,46.85164835,3.0
X. He; D. Yan; L. Rong and Y. Li,AIP Conference Proceedings,Effect of Thermal Cycling on Martensitic Transformation Characteristics of (Ni47Ti44) 100− xNbx Shape Memory Alloys,2006.0,-82.0,-48.0,50.14835165,Ni50.14835164835166Ti46.85164835164835Nb3.0 %,46.85164835,3.0
X. He; D. Yan; L. Rong and Y. Li,AIP Conference Proceedings,Effect of Thermal Cycling on Martensitic Transformation Characteristics of (Ni47Ti44) 100− xNbx Shape Memory Alloys,2006.0,-62.0,-25.0,47.14835165,Ni47.14835164835166Ti43.85164835164835Nb9.0 %,43.85164835,9.0
X. He; D. Yan; L. Rong and Y. Li,AIP Conference Proceedings,Effect of Thermal Cycling on Martensitic Transformation Characteristics of (Ni47Ti44) 100− xNbx Shape Memory Alloys,2006.0,-87.0,-32.0,47.14835165,Ni47.14835164835166Ti43.85164835164835Nb9.0 %,43.85164835,9.0
X. He; D. Yan; L. Rong and Y. Li,AIP Conference Proceedings,Effect of Thermal Cycling on Martensitic Transformation Characteristics of (Ni47Ti44) 100− xNbx Shape Memory Alloys,2006.0,-72.0,-44.0,44.14835165,Ni44.14835164835166Ti40.85164835164835Nb15.0 %,40.85164835,15.0
X. He; D. Yan; L. Rong and Y. Li,AIP Conference Proceedings,Effect of Thermal Cycling on Martensitic Transformation Characteristics of (Ni47Ti44) 100− xNbx Shape Memory Alloys,2006.0,-89.0,-41.0,44.14835165,Ni44.14835164835166Ti40.85164835164835Nb15.0 %,40.85164835,15.0
X.-M. He; L.-Z. Zhao; S.-F. Zhang; S.-W. Duo and R.-F. Zhang,Materials Science and Engineering: A,Study of the thermal physical properties of Ti47Ni44Nb9 wide hysteresis shape memory alloy,2006.0,-64.0,-23.0,44.0,Ni44.0Ti47.0Nb9.0 %,47.0,9.0
X. Meng; F. Chen; W. Cai; L. Wang and L. Zhao,Materials transactions,Two-Way Shape Memory Effect and Its Stability in a Ti–Ni–Nb Wide Hysteresis Shape Memory Alloy,2006.0,14.0,45.0,46.3,Ni46.3Ti44.7Nb9.0 %,44.7,9.0
T. Takagi; Y. Sutou; R. Kainuma; K. Yamauchi and K. Ishida,Journal of Biomedical Materials Research Part B: Applied Biomaterials: An Official Journal of The Society for Biomaterials; The Japanese Society for Biomaterials; and The Australian Society for Biomaterials and the Korean Society for Biomaterials,Effect of prestrain on martensitic transformation in a Ti46. 4Ni47. 6Nb6. 0 superelastic alloy and its application to medical stents,2006.0,-51.0,-29.0,47.6,Ni47.6Ti46.4Nb6.0 %,46.4,6.0
T. Takagi; Y. Sutou; R. Kainuma; K. Yamauchi and K. Ishida,Journal of Biomedical Materials Research Part B: Applied Biomaterials: An Official Journal of The Society for Biomaterials; The Japanese Society for Biomaterials; and The Australian Society for Biomaterials and the Korean Society for Biomaterials,Effect of prestrain on martensitic transformation in a Ti46. 4Ni47. 6Nb6. 0 superelastic alloy and its application to medical stents,2006.0,-44.0,-24.0,47.6,Ni47.6Ti46.4Nb6.0 %,46.4,6.0
T. Takagi; Y. Sutou; R. Kainuma; K. Yamauchi and K. Ishida,Journal of Biomedical Materials Research Part B: Applied Biomaterials: An Official Journal of The Society for Biomaterials; The Japanese Society for Biomaterials; and The Australian Society for Biomaterials and the Korean Society for Biomaterials,Effect of prestrain on martensitic transformation in a Ti46. 4Ni47. 6Nb6. 0 superelastic alloy and its application to medical stents,2006.0,-39.0,-23.0,47.6,Ni47.6Ti46.4Nb6.0 %,46.4,6.0
T. Takagi; Y. Sutou; R. Kainuma; K. Yamauchi and K. Ishida,Journal of Biomedical Materials Research Part B: Applied Biomaterials: An Official Journal of The Society for Biomaterials; The Japanese Society for Biomaterials; and The Australian Society for Biomaterials and the Korean Society for Biomaterials,Effect of prestrain on martensitic transformation in a Ti46. 4Ni47. 6Nb6. 0 superelastic alloy and its application to medical stents,2006.0,-21.0,-6.0,47.6,Ni47.6Ti46.4Nb6.0 %,46.4,6.0
T. Takagi; Y. Sutou; R. Kainuma; K. Yamauchi and K. Ishida,Journal of Biomedical Materials Research Part B: Applied Biomaterials: An Official Journal of The Society for Biomaterials; The Japanese Society for Biomaterials; and The Australian Society for Biomaterials and the Korean Society for Biomaterials,Effect of prestrain on martensitic transformation in a Ti46. 4Ni47. 6Nb6. 0 superelastic alloy and its application to medical stents,2006.0,-50.0,-30.0,47.6,Ni47.6Ti46.4Nb6.0 %,46.4,6.0
X. Zhao; X. Yan; Y. Yang and H. Xu,Materials Science and Engineering: A,Wide hysteresis NiTi (Nb) shape memory alloys with low Nb content (4.5 at.%),2006.0,-13.0,28.0,48.0,Ni48.0Ti47.5Nb4.5 %,47.5,4.5
X. Zhao; X. Yan; Y. Yang and H. Xu,Materials Science and Engineering: A,Wide hysteresis NiTi (Nb) shape memory alloys with low Nb content (4.5 at.%),2006.0,-34.0,-20.0,49.3,Ni49.3Ti46.2Nb4.5 %,46.2,4.5
X. Zhao; X. Yan; Y. Yang and H. Xu,Materials Science and Engineering: A,Wide hysteresis NiTi (Nb) shape memory alloys with low Nb content (4.5 at.%),2006.0,-14.0,10.0,49.6,Ni49.6Ti45.9Nb4.5 %,45.9,4.5
X. Zhao; X. Yan; Y. Yang and H. Xu,Materials Science and Engineering: A,Wide hysteresis NiTi (Nb) shape memory alloys with low Nb content (4.5 at.%),2006.0,38.0,57.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
K. Uchida; N. Shigenaka; T. Sakuma; Y. Sutou and K. Yamauchi,Materials transactions,Effect of Nb content on martensitic transformation temperatures and mechanical properties of Ti-Ni-Nb shape memory alloys for pipe joint applications,2007.0,25.0,53.0,49.37,Ni49.37Ti47.65Nb2.98 %,47.65,2.98
K. Uchida; N. Shigenaka; T. Sakuma; Y. Sutou and K. Yamauchi,Materials transactions,Effect of Nb content on martensitic transformation temperatures and mechanical properties of Ti-Ni-Nb shape memory alloys for pipe joint applications,2007.0,18.0,49.0,47.82,Ni47.82Ti46.29Nb5.89 %,46.29,5.89
K. Uchida; N. Shigenaka; T. Sakuma; Y. Sutou and K. Yamauchi,Materials transactions,Effect of Nb content on martensitic transformation temperatures and mechanical properties of Ti-Ni-Nb shape memory alloys for pipe joint applications,2007.0,-21.0,11.0,48.58,Ni48.58Ti45.49Nb5.93 %,45.49,5.93
K. Uchida; N. Shigenaka; T. Sakuma; Y. Sutou and K. Yamauchi,Materials transactions,Effect of Nb content on martensitic transformation temperatures and mechanical properties of Ti-Ni-Nb shape memory alloys for pipe joint applications,2007.0,-49.0,-22.0,49.46,Ni49.46Ti44.6Nb5.94 %,44.6,5.94
